date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence
20260609_185159,h=1.0⁻⁶,4233217.0,4233217.0,0.0,4941.52,8449.2675,3345.2728,1.34,5.0,"(32, 12)",40.0,2048,1,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-8.016,-13.14,-6.4666,4947.3555,8450.4307,3288.5015,66.2896,88.5833,53.3739,0.1221,4.9203,0.1309,,,
20260609_185159,h=1.0⁻⁶,67264513.0,67264513.0,0.0,2607.8158,5202.6869,1495.1585,9.59,5.0,"(32, 12)",40.0,8192,1,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-3.7564,-7.7064,-2.4424,2609.96,5203.1494,1516.1093,45.5859,67.7937,33.6242,0.1198,4.8684,0.1291,,,
20260609_185159,h=1.0⁻⁶,5313.0,5313.0,0.0,2209.717,4193.032,932.7001,1.12,5.0,"(32, 12)",40.0,64,1,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-3.0195,-6.0154,-1.031,2205.6062,4192.5703,894.5031,41.455,60.0062,24.7392,0.1167,4.9822,0.127,,,
20260609_185159,h=1.0⁻⁶,1633.0,1633.0,0.0,3595.3636,6367.8494,1936.1296,1.12,5.0,"(32, 12)",40.0,32,1,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-5.5531,-9.6533,-3.4376,3595.8665,6366.7026,1954.4144,55.3179,75.9502,39.4353,0.1168,4.9864,0.127,,,
20260609_185159,h=1.0⁻⁶,67264513.0,67264513.0,0.0,2582.5846,5136.8842,1455.2244,10.22,5.0,"(32, 12)",40.0,8192,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-3.7067,-7.5928,-2.3421,2582.7292,5135.291,1471.967,45.2291,67.2118,33.0589,0.1227,4.877,0.131,,,
20260609_185159,h=1.0⁻⁶,561.0,561.0,0.0,4855.2606,8259.375,3184.5411,1.06,5.0,"(32, 12)",40.0,16,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-7.8633,-12.8224,-6.0607,4863.5635,8260.6445,3109.7375,65.7025,87.535,51.7223,0.1168,4.9959,0.127,,,
20260609_185159,h=1.0⁻⁶,4233217.0,4233217.0,0.0,5080.6684,8686.6531,3376.0909,1.32,5.0,"(32, 12)",40.0,2048,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-8.2766,-13.5362,-6.7266,5090.3516,8687.2002,3403.0115,67.3193,89.8627,54.3858,0.1278,4.9794,0.136,,,
20260609_185159,h=1.0⁻⁶,16855041.0,16855041.0,0.0,3962.4586,7094.2054,2435.51,3.12,5.0,"(32, 12)",40.0,4096,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-6.2192,-10.8704,-4.6178,3961.4116,7094.0483,2474.2061,58.293,80.4619,45.1814,0.127,4.9095,0.1345,,,
20260609_185159,h=1.0⁻⁶,1633.0,1633.0,0.0,3608.5541,6395.3216,2062.7438,1.09,5.0,"(32, 12)",40.0,32,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-5.5723,-9.701,-3.4889,3606.4019,6395.2271,1977.036,55.4117,76.1515,39.7108,0.1167,4.9779,0.127,,,
20260609_185159,h=1.0⁻⁶,271873.0,271873.0,0.0,6045.5317,9981.2528,4355.5454,1.13,5.0,"(32, 12)",40.0,512,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-10.0356,-15.704,-8.8189,6055.5425,9982.7305,4324.4834,74.1922,96.8677,62.2902,0.1624,6.2951,0.177,,,
20260609_185159,h=1.0⁻⁶,18817.0,18817.0,0.0,783.5984,1708.6946,486.751,1.04,5.0,"(32, 12)",40.0,128,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.4284,-1.8622,-0.096,783.7869,1710.4974,482.7224,22.1922,35.2164,17.9571,0.1167,4.9369,0.127,,,
20260609_185159,h=1.0⁻⁶,70401.0,70401.0,0.0,704.3131,626.7122,310.5566,1.1,5.0,"(32, 12)",40.0,256,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.2812,-0.0493,0.2925,703.015,627.0814,311.6176,21.4643,19.7738,14.7156,0.1167,4.9042,0.0871,,,
20260609_185159,h=1.0⁻⁶,5313.0,5313.0,0.0,2104.1389,4044.994,826.021,1.08,5.0,"(32, 12)",40.0,64,1,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-2.8351,-5.7707,-0.9179,2104.4534,4046.3496,844.6838,40.3264,58.7717,23.8061,0.1167,4.9741,0.127,,,
20260609_185159,h=1.0⁻⁶,12634113.0,12634113.0,0.0,4354.6904,7715.2658,2793.5002,2.58,5.0,"(32, 12)",40.0,2048,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-6.9366,-11.9085,-5.5316,4355.0298,7714.4741,2876.6987,61.6753,84.3347,49.3922,0.1196,4.8705,0.129,,,
20260609_185159,h=1.0⁻⁶,1169.0,1169.0,0.0,4791.7348,8160.9112,3047.5535,1.37,5.0,"(32, 12)",40.0,16,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-7.7434,-12.6579,-5.9122,4797.7837,8162.3105,3044.3127,65.2009,86.9708,51.0884,0.1167,4.9984,0.127,,,
20260609_185159,h=1.0⁻⁶,201531393.0,201531393.0,0.0,2507.3116,5090.8852,1501.757,27.0,5.0,"(32, 12)",40.0,8192,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-3.5723,-7.5162,-2.3472,2508.9641,5089.4976,1474.1987,44.6356,67.0275,33.1451,0.1172,4.8647,0.1273,,,
20260609_185159,h=1.0⁻⁶,13889.0,13889.0,0.0,2434.9305,4545.1878,1036.0444,1.29,5.0,"(32, 12)",40.0,64,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-3.4331,-6.6099,-1.3543,2432.55,4547.9009,1036.9148,43.8685,62.8839,27.1548,0.1167,4.9874,0.127,,,
20260609_185159,h=1.0⁻⁶,3873.0,3873.0,0.0,3658.5574,6446.9555,1974.0549,1.28,5.0,"(32, 12)",40.0,32,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-5.6645,-9.7918,-3.5288,3657.0103,6449.4707,1994.623,55.8588,76.4811,39.9237,0.1167,4.9953,0.127,,,
20260609_185159,h=1.0⁻⁶,50434049.0,50434049.0,0.0,3474.4647,6499.6922,2240.2289,7.46,5.0,"(32, 12)",40.0,4096,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-5.3315,-9.8824,-4.005,3474.3127,6503.6094,2204.343,54.2029,76.8374,42.3575,0.1178,4.8651,0.1277,,,
20260609_185159,h=1.0⁻⁶,52353.0,52353.0,0.0,947.0724,2044.5697,458.7658,1.24,5.0,"(32, 12)",40.0,128,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.7302,-2.4256,-0.0081,949.4026,2047.2214,443.981,25.2551,39.1218,17.1005,0.1167,4.9501,0.127,,,
20260609_185159,h=1.0⁻⁶,799233.0,799233.0,0.0,5715.8264,9547.1352,3893.6506,1.32,5.0,"(32, 12)",40.0,512,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-9.413,-14.9754,-8.0596,5713.9404,9547.3428,3990.0981,71.8481,94.584,59.574,0.1259,4.974,0.1337,,,
20260609_185159,h=1.0⁻⁶,203009.0,203009.0,0.0,669.0486,673.634,1311.2961,1.29,5.0,"(32, 12)",40.0,256,3,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.218,-0.1288,-1.9201,668.3716,674.6136,1286.1036,21.0417,20.5697,30.3873,0.1167,4.8797,0.127,,,
20260609_185159,h=1.0⁻⁶,50434049.0,50434049.0,0.0,3319.3309,6269.9834,2045.711,7.45,5.0,"(32, 12)",40.0,4096,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-5.047,-9.4862,-3.7012,3318.1741,6266.8379,2070.5132,52.7385,75.2642,40.7954,0.1188,4.8661,0.1282,,,
20260609_185159,h=1.0⁻⁶,1169.0,1169.0,0.0,4775.276,8118.899,2976.1352,1.26,5.0,"(32, 12)",40.0,16,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-7.6885,-12.6048,-5.8844,4767.6279,8130.5845,3032.0549,64.9696,86.7893,50.9688,0.1167,4.9819,0.127,,,
20260609_185159,h=1.0⁻⁶,203009.0,203009.0,0.0,703.922,654.9163,1336.2104,1.26,5.0,"(32, 12)",40.0,256,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.2827,-0.0965,-2.0461,703.8796,655.3262,1341.5878,21.4753,20.1676,31.2501,0.1167,4.8766,0.127,,,
20260609_185159,h=1.0⁻⁶,52353.0,52353.0,0.0,815.6376,1782.8182,484.6729,1.29,5.0,"(32, 12)",40.0,128,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.4853,-1.984,-0.0643,815.0566,1783.3076,468.7408,22.8392,36.0663,17.7377,0.1167,4.9365,0.127,,,
20260609_185159,h=1.0⁻⁶,799233.0,799233.0,0.0,5781.1231,9638.2305,4048.3146,1.23,5.0,"(32, 12)",40.0,512,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-9.5485,-15.1171,-8.1851,5788.2944,9632.0303,4045.3381,72.3229,95.0062,59.9953,0.1436,5.1808,0.1463,,,
20260609_185159,h=1.0⁻⁶,12634113.0,12634113.0,0.0,4255.8369,7550.288,2791.8993,2.59,5.0,"(32, 12)",40.0,2048,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-6.7474,-11.6308,-5.29,4251.2148,7548.5015,2770.2656,60.7814,83.3108,48.2882,0.1223,4.8789,0.1305,,,
20260609_185159,h=1.0⁻⁶,13889.0,13889.0,0.0,2204.1775,4204.3805,899.1535,1.27,5.0,"(32, 12)",40.0,64,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-3.0166,-6.0374,-1.0578,2204.0059,4205.7114,906.3196,41.4381,60.1591,24.9532,0.1167,4.9741,0.127,,,
20260609_185159,h=1.0⁻⁶,3873.0,3873.0,0.0,3599.875,6371.3649,1930.5814,1.29,5.0,"(32, 12)",40.0,32,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-5.5584,-9.6659,-3.4529,3598.7961,6374.2119,1961.1641,55.3446,76.0074,39.5179,0.1167,4.9839,0.127,,,
20260609_185159,h=1.0⁻⁶,201531393.0,201531393.0,0.0,2294.8559,4754.1714,1304.3756,27.01,5.0,"(32, 12)",40.0,8192,3,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-3.1848,-6.9616,-1.988,2296.354,4758.0557,1315.9786,42.4132,64.521,31.1521,0.1175,4.8648,0.1274,,,
20260609_185159,h=1.0⁻⁶,201531393.0,201531393.0,0.0,1911.1056,4151.9689,1051.1447,27.0,5.0,"(32, 12)",40.0,8192,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-2.4893,-5.9508,-1.3821,1914.6981,4153.9653,1049.1332,38.0807,59.703,27.3353,0.1173,4.8648,0.1273,,,
20260609_185159,h=1.0⁻⁶,1169.0,1169.0,0.0,4906.9682,8388.9435,3299.0478,1.3,5.0,"(32, 12)",40.0,16,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-7.9379,-13.0381,-6.3488,4904.5117,8389.5586,3236.6201,66.0132,88.2707,52.9302,0.1167,4.9184,0.127,,,
20260609_185159,h=1.0⁻⁶,12634113.0,12634113.0,0.0,3900.0201,7082.6267,2612.9354,2.7,5.0,"(32, 12)",40.0,2048,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-6.1077,-10.8554,-4.7058,3900.2119,7085.1016,2512.9883,57.8603,80.4821,45.6764,0.1219,4.8726,0.1297,,,
20260609_185159,h=1.0⁻⁶,13889.0,13889.0,0.0,2527.2366,4853.326,1280.0484,1.27,5.0,"(32, 12)",40.0,64,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-3.6044,-7.1292,-1.8244,2526.554,4858.2534,1243.946,44.8251,65.2875,30.1978,0.1167,4.9167,0.127,,,
20260609_185159,h=1.0⁻⁶,3873.0,3873.0,0.0,3992.8345,7049.1543,2398.7902,1.26,5.0,"(32, 12)",40.0,32,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-6.2617,-10.8017,-4.4737,3984.7046,7053.0117,2410.7595,58.6682,80.3437,44.6467,0.1167,4.9205,0.127,,,
20260609_185159,h=1.0⁻⁶,203009.0,203009.0,0.0,609.1208,746.8144,1069.2229,1.25,5.0,"(32, 12)",40.0,256,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.1131,-0.2505,-1.4463,610.7903,747.3446,1077.3958,20.1677,22.103,27.512,0.1167,4.8766,0.127,,,
20260609_185159,h=1.0⁻⁶,52353.0,52353.0,0.0,1022.336,2313.5142,468.1655,1.23,5.0,"(32, 12)",40.0,128,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.8634,-2.874,-0.0255,1022.4897,2315.2104,451.6469,26.398,42.2268,16.5741,0.1167,4.9056,0.127,,,
20260609_185159,h=1.0⁻⁶,799233.0,799233.0,0.0,5547.2337,9330.3559,3888.185,1.28,5.0,"(32, 12)",40.0,512,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-9.1096,-14.617,-7.6839,5547.4336,9333.1553,3824.6299,70.6069,93.3798,58.1166,0.141,5.1416,0.1428,,,
20260609_185159,h=1.0⁻⁶,50434049.0,50434049.0,0.0,2940.4593,5730.7938,1777.4676,7.45,5.0,"(32, 12)",40.0,4096,3,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-4.3552,-8.5876,-3.0618,2938.5354,5729.8232,1788.9171,49.0715,71.6113,37.324,0.1183,4.8654,0.1278,,,
20260609_185159,h=1.0⁻⁶,33644545.0,33644545.0,0.0,2982.4287,5787.7335,1792.91,5.25,5.0,"(32, 12)",40.0,4096,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-4.4377,-8.6811,-3.103,2983.8257,5785.6895,1807.082,49.4408,71.9427,37.5041,0.1208,4.8697,0.1293,,,
20260609_185159,h=1.0⁻⁶,865.0,865.0,0.0,4898.07,8378.2468,3219.8414,1.24,5.0,"(32, 12)",40.0,16,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-7.9178,-13.0128,-6.3281,4893.4468,8374.4502,3227.4915,65.9295,88.1849,52.8442,0.1167,4.9175,0.127,,,
20260609_185159,h=1.0⁻⁶,8433665.0,8433665.0,0.0,4097.349,7318.7858,2628.9632,1.89,5.0,"(32, 12)",40.0,2048,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-6.4675,-11.2605,-4.9391,4097.645,7327.1948,2615.7451,59.3897,81.8735,46.6673,0.1299,4.9203,0.1341,,,
20260609_185159,h=1.0⁻⁶,136705.0,136705.0,0.0,610.782,745.6767,1132.4702,1.19,5.0,"(32, 12)",40.0,256,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.001, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-0.1137,-0.2484,-1.4562,611.1462,746.0472,1081.7755,20.1742,22.096,27.5699,0.1167,4.8774,0.127,,,
20260609_185159,h=1.0⁻⁶,535553.0,535553.0,0.0,5770.3538,9625.1852,3951.1313,1.28,5.0,"(32, 12)",40.0,512,2,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 1e-06, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,False,-9.5089,-15.1172,-8.1141,5766.5386,9632.0479,4014.0981,72.1501,94.9634,59.717,0.1507,5.5114,0.1506,,,
