date,regime,total_params,train_params,non_train_params,test_loss,train_loss,valid_loss,train_time (s),epochs,input_size,batch_size,network_width,hidden_layers,activation_fn,train_proportion,test_proportion,valid_proportion,device,optimizer_name,optimizer_params,loss_fn,custom_arch,R2_test,R2_train,R2_valid,MSE_test,MSE_train,MSE_valid,MAE_test,MAE_train,MAE_valid,hellinger_dist_test,hellinger_dist_train,hellinger_dist_valid,infidelity,exponential_lr,width_sequence
20260623_160538,h=0.5,1171969.0,1171969.0,0.0,0.6032,0.0002,1.9458,265.48,500.0,"(32, 12)",40.0,8192_128,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6785,0.9999,0.2904,0.6086,0.0002,1.9349,0.554,0.0115,1.3018,0.0234,5.4576,0.0306,0.0947,True,
20260623_160538,h=0.5,4319233.0,4319233.0,0.0,0.6714,0.0018,1.8985,270.96,500.0,"(32, 12)",40.0,8192_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.646,0.9993,0.2947,0.6702,0.0018,1.9232,0.5769,0.0338,1.2945,0.025,5.4555,0.0307,0.1039,True,
20260623_160538,h=0.5,1111041.0,1111041.0,0.0,0.611,0.0011,2.0346,262.75,500.0,"(32, 12)",40.0,4096_256,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6748,0.9996,0.275,0.6156,0.0011,1.9769,0.5577,0.0255,1.3091,0.0239,5.4569,0.0314,0.0967,True,
20260623_160538,h=0.5,2160641.0,2160641.0,0.0,0.6621,0.0011,1.9962,263.09,500.0,"(32, 12)",40.0,4096_512,custom,gelu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.655,0.9996,0.2646,0.6531,0.0011,2.0052,0.5753,0.0261,1.3155,0.0246,5.4554,0.0317,0.1011,True,
20260623_160538,h=0.5,2121217.0,2121217.0,0.0,0.5198,0.0006,1.6473,266.16,500.0,"(32, 12)",40.0,512_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7308,0.9998,0.3854,0.5096,0.0006,1.6758,0.537,0.0189,1.2227,0.0203,5.4566,0.0273,0.0726,True,
20260623_160538,h=0.5,1083265.0,1083265.0,0.0,0.5583,0.0009,1.737,256.56,500.0,"(32, 12)",40.0,128_8192,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7022,0.9997,0.381,0.5637,0.0009,1.688,0.6012,0.0243,1.2268,0.0197,5.4568,0.027,0.0835,True,
20260623_160538,h=0.5,16840705.0,16840705.0,0.0,0.6141,0.0007,2.151,342.07,500.0,"(32, 12)",40.0,2048_8192,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6772,0.9998,0.2112,0.611,0.0007,2.1509,0.5672,0.0206,1.359,0.0242,5.4563,0.0329,0.0972,True,
20260623_160538,h=0.5,1068801.0,1068801.0,0.0,0.6943,0.0016,2.0187,265.14,500.0,"(32, 12)",40.0,256_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6311,0.9994,0.259,0.6984,0.0016,2.0206,0.6109,0.0313,1.316,0.0248,5.4592,0.0323,0.0881,True,
20260623_160538,h=0.5,33693697.0,33693697.0,0.0,0.6263,0.0011,2.1319,425.62,500.0,"(32, 12)",40.0,8192_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.673,0.9996,0.2263,0.619,0.0011,2.1098,0.5453,0.0262,1.3111,0.0258,5.4566,0.0359,0.0777,True,
20260623_160538,h=0.5,33648641.0,33648641.0,0.0,0.5834,0.0009,2.0135,426.02,500.0,"(32, 12)",40.0,4096_8192,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6915,0.9997,0.2679,0.584,0.0009,1.9963,0.5368,0.0238,1.2883,0.0247,5.4551,0.0339,0.0811,True,
20260623_160538,h=0.5,4233217.0,4233217.0,0.0,0.5992,0.0021,2.0653,276.47,500.0,"(32, 12)",40.0,2048_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6802,0.9992,0.2537,0.6053,0.0021,2.0351,0.5664,0.0355,1.3305,0.0228,5.462,0.0312,0.0969,True,
20260623_160538,h=0.5,8458241.0,8458241.0,0.0,0.5968,0.0005,1.9145,290.94,500.0,"(32, 12)",40.0,4096_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6867,0.9998,0.2887,0.5932,0.0005,1.9394,0.5486,0.0176,1.2806,0.024,5.4564,0.0325,0.0884,True,
20260623_160538,h=0.5,16908289.0,16908289.0,0.0,0.6853,0.0021,2.4862,338.48,500.0,"(32, 12)",40.0,8192_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6394,0.9992,0.1016,0.6826,0.0021,2.4498,0.5812,0.0359,1.4216,0.0264,5.4568,0.0373,0.1005,True,
20260623_160538,h=0.5,1064449.0,1064449.0,0.0,0.7236,0.0024,2.3173,265.98,500.0,"(32, 12)",40.0,512_2048,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6186,0.9991,0.1579,0.722,0.0024,2.2961,0.621,0.0393,1.408,0.0244,5.455,0.0329,0.1124,True,
20260623_160538,h=0.5,4234753.0,4234753.0,0.0,0.6515,0.0004,1.9065,266.17,500.0,"(32, 12)",40.0,512_8192,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6551,0.9999,0.3027,0.6529,0.0004,1.9014,0.5834,0.0153,1.2924,0.0242,5.4567,0.03,0.0922,True,
20260623_160538,h=0.5,1081345.0,1081345.0,0.0,0.5648,0.0015,1.6577,268.63,500.0,"(32, 12)",40.0,2048_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.701,0.9995,0.3907,0.566,0.0015,1.6613,0.5517,0.0294,1.2224,0.0223,5.4572,0.027,0.0827,True,
20260623_160538,h=0.5,2160641.0,2160641.0,0.0,0.5859,0.0003,1.9227,261.77,500.0,"(32, 12)",40.0,4096_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6887,0.9999,0.304,0.5892,0.0003,1.8979,0.5645,0.013,1.2938,0.0225,5.4572,0.0299,0.0859,True,
20260623_160538,h=0.5,16855041.0,16855041.0,0.0,0.6396,0.0028,2.3003,335.51,500.0,"(32, 12)",40.0,4096_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6682,0.9989,0.1622,0.6281,0.0028,2.2844,0.5746,0.0417,1.3831,0.024,5.4546,0.0357,0.0883,True,
20260623_160538,h=0.5,1111041.0,1111041.0,0.0,0.5956,0.0013,1.9734,262.9,500.0,"(32, 12)",40.0,4096_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6881,0.9995,0.2697,0.5905,0.0013,1.9912,0.5602,0.029,1.3131,0.0229,5.4579,0.0317,0.0909,True,
20260623_160538,h=0.5,4319233.0,4319233.0,0.0,0.5859,0.0006,1.8327,269.85,500.0,"(32, 12)",40.0,8192_512,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6911,0.9998,0.328,0.5848,0.0006,1.8323,0.5651,0.0187,1.2769,0.0222,5.4574,0.0289,0.0861,True,
20260623_160538,h=0.5,1171969.0,1171969.0,0.0,0.574,0.0008,2.1205,263.63,500.0,"(32, 12)",40.0,8192_128,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6973,0.9997,0.2215,0.5731,0.0008,2.1227,0.5538,0.021,1.3673,0.0222,5.4557,0.0314,0.0901,True,
20260623_160538,h=0.5,67264513.0,67264513.0,0.0,0.5366,0.0045,2.2691,648.44,500.0,"(32, 12)",40.0,8192_8192,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7163,0.9983,0.1752,0.537,0.0045,2.2491,0.5112,0.0495,1.3674,0.0241,5.4542,0.0357,0.0958,True,
20260623_160538,h=0.5,2221057.0,2221057.0,0.0,0.6419,0.0009,2.1325,263.37,500.0,"(32, 12)",40.0,8192_256,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6589,0.9997,0.2309,0.6458,0.0009,2.0971,0.59,0.0237,1.3466,0.0235,5.4566,0.0324,0.0936,True,
20260623_160538,h=0.5,8435713.0,8435713.0,0.0,0.64,0.0022,2.044,295.63,500.0,"(32, 12)",40.0,2048_4096,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.661,0.9992,0.2584,0.6417,0.0022,2.0222,0.5794,0.036,1.32,0.0234,5.457,0.0316,0.0922,True,
20260623_160538,h=0.5,2133761.0,2133761.0,0.0,0.5248,0.006,1.9468,264.98,500.0,"(32, 12)",40.0,256_8192,custom,relu,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.725,0.9978,0.2819,0.5206,0.006,1.958,0.5148,0.0611,1.2687,0.0251,5.4568,0.0336,0.0787,True,
20260623_160538,h=0.5,1064449.0,1064449.0,0.0,0.3328,0.0003,0.7516,266.28,500.0,"(32, 12)",40.0,512_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8241,0.9999,0.7203,0.333,0.0003,0.7627,0.4716,0.0141,0.826,0.0148,5.4577,0.0211,0.0467,True,
20260623_160538,h=0.5,16840705.0,16840705.0,0.0,0.416,0.0003,1.0954,334.68,500.0,"(32, 12)",40.0,2048_8192,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.779,0.9999,0.5936,0.4183,0.0003,1.1081,0.5536,0.0126,1.008,0.0145,5.4567,0.0216,0.0675,True,
20260623_160538,h=0.5,33693697.0,33693697.0,0.0,0.5577,0.0016,1.1749,426.97,500.0,"(32, 12)",40.0,8192_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7075,0.9994,0.5661,0.5537,0.0016,1.1832,0.6396,0.031,1.0375,0.0165,5.4545,0.0244,0.0894,True,
20260623_160538,h=0.5,33648641.0,33648641.0,0.0,0.5125,0.0002,0.9697,423.06,500.0,"(32, 12)",40.0,4096_8192,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7287,0.9999,0.6451,0.5137,0.0002,0.9676,0.6166,0.012,0.969,0.0157,5.4571,0.0162,0.0889,True,
20260623_160538,h=0.5,1111041.0,1111041.0,0.0,0.5789,0.0004,1.4019,263.34,500.0,"(32, 12)",40.0,4096_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.6944,0.9999,0.4902,0.5786,0.0004,1.39,0.6537,0.0153,1.1287,0.0174,5.4561,0.0257,0.0881,True,
20260623_160538,h=0.5,4233217.0,4233217.0,0.0,0.5569,0.0008,1.2327,275.72,500.0,"(32, 12)",40.0,2048_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7099,0.9997,0.54,0.5492,0.0008,1.2543,0.6329,0.0208,1.0829,0.0171,5.4555,0.0229,0.0903,True,
20260623_160538,h=0.5,2160641.0,2160641.0,0.0,0.4575,0.0003,1.5132,262.02,500.0,"(32, 12)",40.0,4096_512,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7601,0.9999,0.4369,0.4542,0.0003,1.5354,0.54,0.0139,1.1407,0.0179,5.4575,0.0313,0.0567,True,
20260623_160538,h=0.5,2133761.0,2133761.0,0.0,0.1165,0.0004,0.5082,261.06,500.0,"(32, 12)",40.0,256_8192,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.9389,0.9998,0.8122,0.1156,0.0004,0.5121,0.2228,0.0162,0.6134,0.0124,5.4583,0.0229,0.0072,True,
20260623_160538,h=0.5,8458241.0,8458241.0,0.0,0.516,0.0004,0.9267,290.56,500.0,"(32, 12)",40.0,4096_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7284,0.9999,0.6584,0.5141,0.0004,0.9316,0.6257,0.0153,0.9495,0.0151,5.4552,0.0172,0.1062,True,
20260623_160538,h=0.5,2221057.0,2221057.0,0.0,0.3977,0.0001,1.5409,264.67,500.0,"(32, 12)",40.0,8192_256,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7898,1.0,0.4452,0.3979,0.0001,1.5127,0.4737,0.0082,1.1111,0.0184,5.456,0.0329,0.0388,True,
20260623_160538,h=0.5,1171969.0,1171969.0,0.0,0.4243,0.0011,1.2185,262.86,500.0,"(32, 12)",40.0,8192_128,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7752,0.9996,0.5616,0.4257,0.0011,1.1953,0.5419,0.0253,1.0238,0.0164,5.4553,0.027,0.0495,True,
20260623_160538,h=0.5,4319233.0,4319233.0,0.0,0.4453,0.0003,1.5966,271.84,500.0,"(32, 12)",40.0,8192_512,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7662,0.9999,0.4156,0.4426,0.0003,1.5934,0.5106,0.014,1.1533,0.0188,5.4577,0.0324,0.0503,True,
20260623_160538,h=0.5,1081345.0,1081345.0,0.0,0.3478,0.0005,1.2755,267.19,500.0,"(32, 12)",40.0,2048_512,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8171,0.9998,0.5374,0.3463,0.0005,1.2615,0.4731,0.0164,1.0207,0.0157,5.4568,0.0303,0.0402,True,
20260623_160538,h=0.5,4234753.0,4234753.0,0.0,0.3523,0.0013,0.8155,263.31,500.0,"(32, 12)",40.0,512_8192,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8145,0.9995,0.6969,0.3512,0.0013,0.8265,0.5129,0.0279,0.8811,0.0132,5.4615,0.0187,0.066,True,
20260623_160538,h=0.5,1068801.0,1068801.0,0.0,0.3098,0.0003,0.7653,264.19,500.0,"(32, 12)",40.0,256_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8367,0.9999,0.7145,0.3091,0.0003,0.7786,0.4683,0.0132,0.8373,0.0136,5.4571,0.0213,0.0434,True,
20260623_160538,h=0.5,16908289.0,16908289.0,0.0,0.4242,0.0003,1.0744,336.3,500.0,"(32, 12)",40.0,8192_2048,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7801,0.9999,0.5994,0.4163,0.0003,1.0922,0.5443,0.0134,0.9906,0.0153,5.456,0.0244,0.0622,True,
20260623_160538,h=0.5,2121217.0,2121217.0,0.0,0.4474,0.0069,1.0617,265.07,500.0,"(32, 12)",40.0,512_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7627,0.9974,0.6066,0.4493,0.007,1.0727,0.5789,0.0669,1.0101,0.0163,5.4558,0.0199,0.0813,True,
20260623_160538,h=0.5,1083265.0,1083265.0,0.0,0.2433,0.0047,0.7206,253.3,500.0,"(32, 12)",40.0,128_8192,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8717,0.9983,0.7351,0.243,0.0047,0.7222,0.4065,0.0519,0.8023,0.0125,5.4548,0.0209,0.0337,True,
20260623_160538,h=0.5,16855041.0,16855041.0,0.0,0.3624,0.0004,0.9911,334.72,500.0,"(32, 12)",40.0,4096_4096,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.8063,0.9998,0.6283,0.3667,0.0004,1.0137,0.5093,0.0159,0.9575,0.0145,5.4547,0.0232,0.056,True,
20260623_160538,h=0.5,67264513.0,67264513.0,0.0,0.5546,0.0003,1.2555,644.21,500.0,"(32, 12)",40.0,8192_8192,custom,tanh,0.7,0.2,0.1,cuda,Adam,"{'lr': 0.0009320653479069899, 'betas': (0.9, 0.999), 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'foreach': None, 'capturable': False, 'differentiable': False, 'fused': None, 'decoupled_weight_decay': False, 'initial_lr': 0.001}",MSELoss,True,0.7088,0.9999,0.5376,0.5514,0.0003,1.261,0.6368,0.0147,1.088,0.0164,5.4567,0.022,0.0901,True,
